Relative Time	Peak at 1700 cm-1	Peak at 1746 cm-1
02:20:11	0.0495159	0.0567235
02:20:26	0.0392601	0.0408871
02:20:41	0.0386037	0.0198952
02:20:56	0.0383753	0.0329588
02:21:11	0.0358261	0.0350225
02:21:26	0.0323935	0.0169886
02:21:40	0.0493768	0.0348248
02:21:56	0.0428112	0.0525679
02:22:11	0.166547	0.381946
02:22:26	0.214547	0.497679
02:22:41	0.236406	0.557142
02:22:56	0.217322	0.511551
02:23:11	0.227315	0.514389
02:23:26	0.225805	0.505675
02:23:41	0.235153	0.52343
02:23:56	0.225764	0.507223
02:24:11	0.23128	0.544295
02:24:26	0.147466	0.30971
02:24:41	0.0559788	0.0897559
02:24:55	0.0329484	0.0560576
02:25:11	0.0342536	0.0364412
02:25:26	0.0352289	0.0411992
02:25:41	0.0402669	0.057237
02:25:56	0.0272061	0.0376654
02:26:11	0.0304047	0.0430425
02:26:26	0.0366231	0.038924
02:26:41	0.0407135	0.0458536
02:26:55	0.0364862	0.0269958
02:27:11	0.0382647	0.0402122
02:27:26	0.0267161	0.0469473
02:27:40	0.0288598	0.0505254
02:27:56	0.0367227	0.0316446
02:28:11	0.0279098	0.0410642
02:28:26	0.0414547	0.0105658
02:28:41	0.0306884	0.0203849
02:28:56	0.0436842	0.033563
02:29:11	0.045723	0.114525
02:29:26	0.273055	1.1309
02:29:41	0.325744	1.2984
02:29:56	0.339818	1.35129
02:30:11	0.347475	1.32404
02:30:25	0.338923	1.30717
02:30:41	0.325911	1.33703
02:30:56	0.338252	1.30614
02:31:11	0.328105	1.29009
02:31:26	0.317801	1.30341
02:31:41	0.131572	0.41933
02:31:56	0.0494676	0.125626
02:32:11	0.0392352	0.0570195
02:32:26	0.0340581	0.0393505
02:32:41	0.0422416	0.0321055
02:32:56	0.039822	0.0540427
02:33:11	0.0378694	0.0186579
02:33:26	0.0405591	0.0303848
02:33:41	0.0373972	0.0533501
02:33:56	0.0370319	0.0283441
02:34:11	0.0527056	0.0543472
02:34:26	0.0433999	0.0316452
02:34:41	0.0392036	0.0302563
02:34:56	0.0352101	0.0199125
02:35:11	0.0346496	0.0362526
02:35:26	0.0368217	0.0292202
02:35:41	0.0441591	0.0407371
02:35:56	0.0398694	0.024676
02:36:11	0.041049	0.00897422
02:36:26	0.137335	0.97004
02:36:41	0.166217	1.23414
02:36:56	0.179912	1.35531
02:37:11	0.169822	1.34539
02:37:26	0.171609	1.32466
02:37:41	0.172289	1.28867
02:37:56	0.177576	1.31418
02:38:11	0.160962	1.31933
02:38:26	0.161296	1.28879
02:38:41	0.124065	0.968408
02:38:56	0.0545764	0.264425
02:39:11	0.0377426	0.129512
02:39:26	0.0325321	0.0600423
02:39:41	0.0291348	0.0524153
02:39:56	0.0235603	0.0641947
02:40:11	0.0377939	0.0388515
02:40:26	0.0466576	0.0661415
02:40:41	0.0336448	0.068956
02:40:56	0.0320059	0.0409572
02:41:11	0.0443142	0.0268634
02:41:26	0.0344197	0.0314643
02:41:41	0.0267308	0.0182645
02:41:56	0.0318053	0.0366646
02:42:11	0.0420794	0.0558734
02:42:26	0.0276318	0.0286626
02:42:41	0.0317123	0.0369738
02:42:56	0.0291442	0.0341389
02:43:11	0.0281792	0.0380026
02:43:26	0.10107	0.875229
02:43:41	0.163161	1.31222
02:43:56	0.177892	1.3991
02:44:11	0.171462	1.33878
02:44:26	0.1652	1.31355
02:44:41	0.174493	1.32976
02:44:56	0.157889	1.32797
02:45:11	0.166698	1.33975
02:45:26	0.158918	1.28361
02:45:41	0.159018	1.27967
02:45:56	0.0836518	0.597241
02:46:11	0.0430639	0.224921
02:46:26	0.0280094	0.140644
02:46:41	0.036187	0.126342
02:46:56	0.038569	0.119726
02:47:11	0.0340981	0.127633
02:47:26	0.0367484	0.131536
02:47:41	0.0304273	0.111041
02:47:56	0.0329965	0.0863979
02:48:11	0.0359375	0.0945556
02:48:26	0.023353	0.0958254
02:48:41	0.0184927	0.118811
02:48:56	0.0413413	0.103681
02:49:11	0.0337317	0.0915316
02:49:26	0.0309751	0.099827
02:49:41	0.0266429	0.112041
02:49:56	0.0367162	0.0980919
02:50:11	0.0347305	0.103924
02:50:26	0.0301038	0.103588
02:50:40	0.0411597	0.258809
02:50:56	0.150739	1.40718
02:51:11	0.167579	1.54248
02:51:26	0.151819	1.33415
02:51:41	0.152646	1.33183
02:51:56	0.160884	1.33065
02:52:11	0.165803	1.32824
02:52:26	0.162922	1.31992
02:52:41	0.165189	1.29832
02:52:56	0.162195	1.30812
02:53:11	0.0819479	0.654941
02:53:26	0.0457704	0.209947
02:53:41	0.0179466	0.130763
02:53:56	0.0350049	0.0821694
02:54:11	0.033468	0.0925654
02:54:26	0.0308701	0.0719343
02:54:41	0.0335572	0.0727026
02:54:56	0.0289969	0.0523979
02:55:10	0.0259262	0.0459753
02:55:26	0.0169747	0.0689479
02:55:41	0.0294018	0.0559359
02:55:56	0.0254743	0.0377851
02:56:11	0.0375656	0.054319
02:56:26	0.0211859	0.0734199
02:56:41	0.0216511	0.0625846
02:56:56	0.0285773	0.0447672
02:57:11	0.0212469	0.0554541
02:57:26	0.0369128	0.0460134
02:57:41	0.0211005	0.0637713
02:57:56	0.110879	1.06438
02:58:11	0.133516	1.26034
02:58:26	0.15653	1.47043
02:58:41	0.159326	1.47196
02:58:56	0.150882	1.444
02:59:11	0.152647	1.43401
02:59:26	0.151967	1.4185
02:59:41	0.14539	1.43364
02:59:56	0.158438	1.39911
03:00:11	0.0844979	0.743373
03:00:26	0.0445678	0.386438
03:00:41	0.040236	0.301532
03:00:56	0.0417984	0.303311
03:01:11	0.0391774	0.292952
03:01:26	0.0301857	0.277358
03:01:41	0.0382871	0.278528
03:01:56	0.0346443	0.293071
03:02:11	0.0345681	0.289515
03:02:26	0.037029	0.28372
03:02:41	0.042812	0.269814
03:02:56	0.0360267	0.245755
03:03:11	0.0409978	0.236514
03:03:26	0.0454328	0.246584
03:03:41	0.0283473	0.246737
03:03:56	0.018976	0.247442
03:04:11	0.0219575	0.243737
03:04:26	0.0366925	0.234501
03:04:41	0.0344642	0.417758
03:04:56	0.134035	1.27873
03:05:11	0.146189	1.43253
03:05:26	0.156129	1.26327
03:05:41	0.15657	1.25545
03:05:56	0.15988	1.23033
03:06:11	0.158614	1.22865
03:06:26	0.1553	1.2458
03:06:41	0.150646	1.19769
03:06:56	0.156364	1.22226
03:07:11	0.109819	0.733974
03:07:26	0.0515464	0.21122
03:07:41	0.0322532	0.11297
03:07:56	0.0168995	0.111039
03:08:11	0.0190714	0.0916438
03:08:26	0.020463	0.132827
03:08:41	0.0194315	0.121825
03:08:56	0.0157828	0.0954799
03:09:11	0.0150347	0.0758628
03:09:26	0.0159108	0.0750218
03:09:41	0.0197879	0.0893402
03:09:56	0.0171379	0.0796006
03:10:10	0.0252301	0.0542428
03:10:26	0.0157575	0.0716106
03:10:41	0.0208483	0.0719514
03:10:56	0.0262683	0.106857
03:11:11	0.02428	0.0714354
03:11:26	0.0168436	0.0710665
03:11:41	0.0148937	0.070895
03:11:56	0.0402067	0.321072
03:12:11	0.099521	1.06235
03:12:26	0.108035	1.27002
03:12:41	0.142925	1.36387
03:12:56	0.138796	1.36614
03:13:11	0.130499	1.32565
03:13:26	0.138792	1.31655
03:13:40	0.139676	1.31517
03:13:56	0.130989	1.32925
03:14:11	0.1325	1.33374
03:14:26	0.0500949	0.489612
03:14:40	0.0433148	0.275442
