Relative Time	Peak at 829 cm-1	Peak at 1204 cm-1	Peak at 1704 cm-1	Peak at 1753 cm-1
03:51:26	-0.00452062	-0.0238698	0.0285498	0.0569173
03:51:41	-0.00537659	-0.0206832	0.0330885	0.0765936
03:51:56	-0.00230662	-0.0224108	0.0331712	0.0527052
03:52:11	-0.00315064	-0.0252439	0.0404004	0.0587694
03:52:26	0.0013028	-0.018317	0.0366706	0.0743879
03:52:41	0.00343023	0.0953336	0.0345199	0.151241
03:52:56	0.030165	0.732865	0.128968	0.664953
03:53:11	0.081662	1.60786	0.289556	1.39375
03:53:26	0.0769391	1.53671	0.321502	1.31547
03:53:41	0.043163	0.764255	0.184538	0.688955
03:53:56	0.0137187	0.259217	0.0831154	0.287736
03:54:11	0.000716469	0.0752284	0.0516718	0.130104
03:54:26	0.00284901	0.00764022	0.0344459	0.0744225
03:54:41	0.00494628	-0.0144467	0.0327826	0.0650257
03:54:56	-0.00571667	-0.0189846	0.0271772	0.0734053
03:55:11	-0.00287371	-0.0180304	0.0292766	0.0668811
03:55:26	-0.00342972	-0.0208581	0.0299841	0.0652959
03:55:41	-0.00122108	-0.0203892	0.0237303	0.0706364
03:55:56	0.00413984	-0.0238556	0.035164	0.0848901
03:56:11	0.00238627	-0.0213309	0.0274132	0.0445628
03:56:26	-0.00453868	-0.0259228	0.0332506	0.0703136
03:56:41	-0.00331362	-0.0195958	0.0351922	0.0685809
03:56:56	-0.00832804	-0.0257998	0.024365	0.0543007
03:57:11	0.00442229	-0.0222635	0.0263169	0.0412889
03:57:26	-0.00113005	-0.0274674	0.023522	0.0528179
03:57:41	-0.00680785	-0.0235599	0.0317637	0.049761
03:57:56	0.00106342	-0.0280294	0.0353857	0.0605973
03:58:11	-0.000263805	-0.0243966	0.0377113	0.0505506
03:58:26	-0.0063508	-0.0232629	0.0320298	0.0616033
03:58:41	0.000696559	-0.0195647	0.032129	0.0781543
03:58:56	0.0008136	0.0832611	0.0366579	0.121962
03:59:11	0.0206222	0.634379	0.100732	0.60126
03:59:26	0.0588386	1.45939	0.232335	1.2751
03:59:41	0.0666252	1.41463	0.254529	1.19208
03:59:56	0.0347711	0.716777	0.158229	0.644256
04:00:11	0.013713	0.246793	0.0779691	0.268168
04:00:26	0.0037861	0.0677763	0.0440521	0.128075
04:00:41	0.000507103	0.00624812	0.0367127	0.0741375
04:00:56	0.000842277	-0.0121764	0.0348289	0.0663022
04:01:11	-0.00700115	-0.0167739	0.0237241	0.0680945
04:01:26	0.000567167	-0.0251544	0.0287655	0.060703
04:01:41	-0.00453553	-0.0218699	0.0342729	0.0520737
04:01:56	-0.00528301	-0.018446	0.0274308	0.0510441
04:02:11	-0.0085529	-0.0268172	0.031477	0.0422339
04:02:26	-0.00902659	-0.0207843	0.0324721	0.0476267
04:02:41	0.000821537	-0.0246921	0.0371307	0.0733146
04:02:56	-0.00211798	-0.0173906	0.0343453	0.0435943
04:03:11	0.00226904	-0.0272498	0.0291246	0.0664713
04:03:26	-0.00239881	-0.0233526	0.0349077	0.0551854
04:03:41	-0.00667331	-0.0259358	0.0293545	0.0712419
04:03:56	-0.00145784	-0.0232781	0.0224769	0.0677994
04:04:11	-0.00534518	-0.0283008	0.0311999	0.0383564
04:04:26	0.000620199	-0.0247556	0.0312846	0.0545887
04:04:41	-0.00098408	-0.0241511	0.03394	0.0571841
04:04:56	-0.000910137	-0.0239997	0.0296591	0.0511904
04:05:11	-0.00339238	-0.0176065	0.0318963	0.0842403
04:05:26	0.00526288	0.115565	0.0370774	0.16546
04:05:41	0.0209939	0.708627	0.0860964	0.683796
04:05:56	0.0483533	1.36515	0.182507	1.20239
04:06:11	0.0430912	1.21172	0.180848	1.07797
04:06:26	0.0244022	0.561919	0.104849	0.554691
04:06:41	0.00588049	0.174913	0.0514341	0.209331
04:06:56	-0.00194931	0.040434	0.0341422	0.115154
04:07:11	0.000943903	-0.00185527	0.0325174	0.06398
04:07:26	-0.0131022	-0.0128973	0.0375912	0.0790694
04:07:41	-0.000953741	-0.0192304	0.0296142	0.0410547
04:07:56	0.0029447	-0.0229275	0.0237377	0.0639755
04:08:11	-0.0086179	-0.0242578	0.0248972	0.0648986
04:08:26	-0.00352241	-0.0303118	0.0292696	0.0548419
04:08:41	-0.00814277	-0.0242594	0.0237863	0.0516723
04:08:56	0.000889672	-0.0261217	0.0322752	0.0604591
04:09:11	-0.00330918	-0.0261002	0.0265287	0.0509618
04:09:26	-0.00155169	-0.0223475	0.0254873	0.0276103
04:09:41	-0.000744154	-0.0262253	0.0285053	0.063702
04:09:56	0.00433531	-0.0203996	0.0326192	0.0521611
04:10:11	-0.00200941	-0.0254653	0.0304926	0.0591074
04:10:26	-0.0061496	-0.0260309	0.0228165	0.0206026
04:10:41	0.000951326	-0.0226519	0.0284004	0.0352592
04:10:56	-0.00707309	-0.0250013	0.0294545	0.0701972
04:11:11	-0.00383145	-0.0212552	0.0266488	0.0551698
04:11:26	-0.0104855	-0.0199225	0.030824	0.0524744
04:11:41	0.00120064	0.0581547	0.0324458	0.136018
04:11:56	-0.000403406	0.497698	0.0562815	0.498311
04:12:11	0.0294474	1.1551	0.101077	1.06861
04:12:26	0.0247261	1.14704	0.118256	1.05449
04:12:40	0.0249869	0.659498	0.0848819	0.625407
04:12:56	0.00871003	0.192418	0.0439204	0.230306
04:13:11	0.00699218	0.0396299	0.0385826	0.106047
04:13:26	-0.000125283	-0.00362523	0.031081	0.0620027
04:13:41	0.00265191	-0.0165364	0.0290594	0.0709323
04:13:56	0.00193505	-0.0221225	0.0272726	0.0639987
04:14:11	-0.00242585	-0.0193424	0.0282464	0.071768
04:14:26	-0.00526041	-0.0259059	0.0299294	0.0559747
04:14:41	-0.00230827	-0.0217612	0.0276721	0.0564701
04:14:56	-0.00687238	-0.0250105	0.0176904	0.0738914
04:15:11	0.00130324	-0.0215462	0.013094	0.059018
04:15:26	-0.0065245	-0.0205456	0.0208387	0.0588147
04:15:41	-0.00368713	-0.0210412	0.0297024	0.0616101
04:15:56	-0.00268255	-0.0269052	0.020495	0.0476166
04:16:11	-0.00641306	-0.0229766	0.0302352	0.0537865
04:16:26	-0.00349432	-0.024579	0.0229764	0.0531871
04:16:41	-0.00364965	-0.0304632	0.0301189	0.0605257
04:16:56	-5.87804e-05	-0.0269812	0.0291138	0.0639165
04:17:11	-0.00471888	-0.0236342	0.0285684	0.0642117
04:17:26	-0.00405454	-0.0237934	0.0304522	0.0438251
04:17:41	-0.00714133	-0.023252	0.0277263	0.0548554
04:17:56	-0.0038548	-0.0229567	0.032995	0.0416601
04:18:11	-0.00075688	-0.0255497	0.0327283	0.0643484
04:18:25	0.00122959	-0.0228762	0.0308325	0.0699447
04:18:41	-0.00434106	-0.0193322	0.0357465	0.0547338
04:18:56	-0.00424135	-0.0258232	0.0318104	0.0726138
04:19:11	-0.00384408	-0.0218487	0.029794	0.0498099
04:19:26	-0.00565062	-0.0307371	0.027372	0.0365498
04:19:41	-0.00770856	-0.0246329	0.0232362	0.038996
04:19:56	-0.00687036	-0.0209649	0.0327291	0.0432884
04:20:11	0.000481437	-0.0229276	0.0328495	0.06849
04:20:26	-0.000564451	-0.0282224	0.0290233	0.0395463
04:20:41	-0.00483636	-0.0288127	0.0291607	0.0526321
04:20:56	-0.00105747	-0.0248032	0.0243296	0.0527269
04:21:11	-0.00547732	-0.0258891	0.0353327	0.0374775
04:21:26	-0.00301507	-0.0274859	0.0386765	0.0444234
04:21:41	0.0033247	-0.0215029	0.0342527	0.0601348
04:21:56	0.00221646	-0.0244831	0.0254316	0.062075
04:22:11	-0.00429648	-0.021908	0.0289428	0.0652937
04:22:26	-0.0092688	-0.0272247	0.0252115	0.0628553
04:22:41	-0.0051542	-0.033141	0.0248285	0.054367
04:22:56	-0.00224754	-0.0294093	0.0362764	0.0596343
04:23:11	-0.00463545	-0.0273619	0.0257066	0.0607416
04:23:26	-0.00697984	-0.0217535	0.0361519	0.0416576
04:23:41	-0.00719887	-0.0256931	0.019691	0.0569444
04:23:56	-0.00434295	-0.0188471	0.0281917	0.0538415
04:24:11	-0.00408421	-0.0232383	0.0258302	0.0724469
04:24:26	-0.0065812	-0.0245056	0.0306471	0.0507508
04:24:41	0.000867866	-0.0277489	0.0297608	0.0419046
04:24:56	-0.00115736	-0.0253846	0.0270676	0.0694707
04:25:11	-0.00398394	-0.0264639	0.0307636	0.0645736
04:25:26	-0.00135833	-0.0255936	0.0326455	0.046435
04:25:41	-0.00384694	-0.0276447	0.030311	0.0574948
04:25:56	0.00429986	-0.0223698	0.0274601	0.0739271
04:26:11	-0.00629294	-0.0215311	0.0308057	0.0670817
04:26:26	0.00384796	-0.0251735	0.0299765	0.049309
04:26:41	0.00743151	-0.027306	0.0350712	0.0627934
04:26:56	-1.50282e-05	-0.0250024	0.0331192	0.0366452
04:27:11	-0.00821808	-0.026475	0.031253	0.054949
04:27:26	-0.00303181	-0.0269144	0.0323622	0.0462705
04:27:41	0.00058197	-0.0245008	0.0362543	0.0463213
04:27:56	-0.00336097	-0.0240485	0.0297789	0.0668296
04:28:11	-0.00546544	-0.0262523	0.029144	0.0629786
04:28:26	-0.00305105	-0.0262891	0.0310475	0.041818
04:28:41	-0.00548311	-0.0260335	0.0313674	0.0544191
04:28:56	-0.00300514	-0.0242183	0.0335296	0.061158
04:29:11	0.000117329	-0.0240452	0.0319626	0.0694546
04:29:26	0.00610229	-0.0262258	0.0258332	0.0344801
04:29:41	-0.00078073	-0.0251863	0.0276817	0.0551444
04:29:56	-0.00473704	-0.0257991	0.0265998	0.0820931
04:30:11	0.000348084	-0.0282062	0.0249085	0.0573924
04:30:26	-0.00359406	-0.022161	0.0315902	0.0563761
04:30:41	0.00171401	-0.0257707	0.0315312	0.0579839
04:30:56	-0.00877651	-0.0230377	0.0289438	0.0618131
04:31:11	-0.00754885	-0.0203884	0.0278323	0.0627536
04:31:26	-0.00349154	-0.0272934	0.0269967	0.0584784
04:31:41	-0.00111551	-0.0260676	0.0290355	0.0394134
04:31:56	0.00131192	-0.02734	0.0302231	0.0591741
04:32:11	-0.00104519	-0.0254334	0.0296283	0.0592788
04:32:25	-0.00202207	-0.0292378	0.0190678	0.0432927
04:32:40	-0.00102307	-0.0279281	0.0320544	0.0685281
04:32:56	-0.00409475	-0.0252408	0.0296868	0.0501069
04:33:11	-0.00424645	-0.0237298	0.0283924	0.0534004
04:33:26	-0.00223151	-0.0222083	0.0317973	0.0315125
04:33:41	-0.000241026	-0.0257918	0.0219132	0.0471869
04:33:56	-0.00352008	-0.0276699	0.0255021	0.0450884
04:34:11	0.000168328	-0.026442	0.0354313	0.0417823
04:34:26	-0.00343347	-0.0263127	0.0307847	0.0563591
04:34:41	-0.000512806	-0.0272102	0.0233924	0.0569313
04:34:56	-0.00606244	-0.0259768	0.0334752	0.0617924
04:35:11	-0.00548359	-0.0305803	0.0325276	0.0492327
04:35:26	-0.00214829	-0.0292555	0.0301713	0.0472338
04:35:41	-0.00580529	-0.0288166	0.0276276	0.0627954
04:35:56	-0.00513353	-0.0242565	0.0324287	0.063188
04:36:11	-0.000805781	-0.0233789	0.0264332	0.0672729
04:36:26	4.37184e-05	-0.0247293	0.0327968	0.0690726
04:36:41	0.00493939	-0.0233438	0.0324627	0.0479513
04:36:56	0.000147357	-0.0242795	0.0342833	0.0535205
04:37:11	0.00109287	-0.0267036	0.0278656	0.0560529
04:37:26	-0.000638085	-0.0229247	0.0298795	0.0361433
04:37:41	-0.00404387	-0.0227438	0.0270506	0.0616047
04:37:56	-0.00370049	-0.0281375	0.0408413	0.0585667
04:38:11	-0.00276806	-0.0272206	0.0272634	0.0627255
04:38:26	-0.00399084	-0.0223134	0.034707	0.0659636
04:38:41	-0.000851276	-0.0269179	0.033629	0.067543
04:38:56	0.000409659	-0.0267978	0.0314377	0.0435001
04:39:11	0.00214368	-0.0245736	0.0320113	0.0558858
04:39:26	-0.00799919	-0.0232099	0.0322432	0.0428917
04:39:41	-0.00162353	-0.0303513	0.0257084	0.0457018
04:39:56	-0.00129883	-0.0270113	0.0285743	0.0767928
04:40:11	-0.00380319	-0.0286815	0.0286134	0.0560313
04:40:26	0.00480062	-0.0283574	0.026231	0.0581577
04:40:41	7.02597e-05	-0.0281287	0.0279289	0.0489107
04:40:56	0.00147459	-0.0242363	0.0266188	0.0383102
04:41:11	-0.00315915	-0.0275753	0.0342517	0.0490683
04:41:26	-0.00428346	-0.0243826	0.0234228	0.0353161
04:41:41	0.000829899	-0.0253972	0.0258007	0.0579878
04:41:56	-0.0028067	-0.026364	0.0258364	0.0548092
04:42:11	-0.00355347	-0.0252743	0.0256513	0.0677688
04:42:26	-0.00338747	-0.0249409	0.0247245	0.0702441
04:42:41	-0.0133184	-0.0189038	0.0333713	0.0738797
04:42:56	-0.000989681	-0.0268664	0.0377993	0.0537916
04:43:11	-0.00437039	-0.0261836	0.0226134	0.0534509
04:43:26	-0.00531763	-0.0257018	0.0268831	0.052223
04:43:41	-0.00661174	-0.0244632	0.0360796	0.0580793
04:43:56	-0.0023943	-0.0279504	0.0378049	0.0549695
04:44:11	0.000829251	-0.0253392	0.0299364	0.0553319
04:44:26	0.00117645	-0.0234692	0.0314584	0.0574326
04:44:41	-0.00110419	-0.0231028	0.0314019	0.0565236
04:44:56	0.00237083	-0.020687	0.0319624	0.0360221
04:45:11	-0.00577653	-0.027013	0.0273822	0.0619022
04:45:26	-0.000356983	-0.0243427	0.0263122	0.0408905
04:45:41	-0.00184478	-0.0295494	0.0278019	0.0551753
04:45:56	-0.00778642	-0.027533	0.0305234	0.052919
04:46:11	-0.00640294	-0.0203801	0.0257503	0.0632776
04:46:26	-0.000793846	-0.0294377	0.0254327	0.0377504
04:46:41	-0.00414097	-0.0245687	0.021394	0.0516367
04:46:56	-0.00285709	-0.0217229	0.00792717	0.0555679
04:47:11	-0.0022357	-0.023425	0.0109458	0.0596782
04:47:26	-0.00132345	-0.0234503	0.0238103	0.0674985
04:47:41	-0.00397651	-0.0233835	0.0291435	0.0575727
04:47:56	-0.00911402	-0.028146	0.0258882	0.0716211
04:48:11	-0.00284154	-0.023449	0.0375909	0.0526979
04:48:26	0.000691979	-0.021223	0.0331175	0.0584089
04:48:41	-0.0020143	-0.0279817	0.0291346	0.0388021
04:48:56	-0.00584216	-0.0220177	0.023139	0.0548787
04:49:11	-0.00279953	-0.0245063	0.0348665	0.0486952
04:49:26	-0.00449417	-0.0228737	0.0151579	0.0528398
04:49:41	-0.000380928	-0.0241002	0.0287125	0.0563257
04:49:56	-0.00406321	-0.0230315	0.0330501	0.0669824
04:50:11	-0.00197038	-0.0268218	0.0345641	0.0585703
04:50:26	0.00109312	-0.0275657	0.0374868	0.062875
04:50:41	-0.00150821	-0.0252974	0.0322375	0.0497057
04:50:56	-0.00269049	-0.0286416	0.0278974	0.0612286
04:51:11	0.00132067	-0.0259735	0.0288472	0.0877497
04:51:26	0.000997663	-0.0246448	0.0378817	0.0462226
04:51:41	-0.00107913	-0.0243602	0.0283336	0.0735276
04:51:56	-0.00322751	-0.0250697	0.0280569	0.0447972
04:52:11	0.00123022	-0.0264241	0.0269696	0.0635918
04:52:26	-0.00628732	-0.0234246	0.0249609	0.0461408
04:52:41	0.000311025	-0.0209815	0.0218159	0.0344156
04:52:56	-0.00369227	-0.0245585	0.0343927	0.0621107
04:53:11	-0.00243618	-0.0275772	0.0245189	0.0607527
04:53:26	-0.000604997	-0.0270986	0.025453	0.0640914
04:53:41	-0.00377708	-0.0185463	0.034476	0.082948
04:53:56	0.000853243	-0.023222	0.024683	0.0500198
04:54:11	-0.000809458	-0.0231853	0.0316278	0.0677723
04:54:26	0.00053649	-0.0235355	0.0267395	0.0701679
04:54:41	-0.0011226	-0.0229592	0.0318728	0.0371473
04:54:56	0.000688245	-0.0236144	0.025494	0.0395556
04:55:11	-0.00281361	-0.0258299	0.0285583	0.063808
04:55:26	-0.000115144	-0.0231456	0.0328906	0.0700808
04:55:41	-0.000503096	-0.0231205	0.0272432	0.0558298
04:55:56	0.00179793	-0.0257182	0.0240584	0.0575602
04:56:11	-0.00266184	-0.0241755	0.0284112	0.0450582
04:56:26	-0.00613415	-0.0268754	0.033543	0.048101
04:56:41	-0.00303281	-0.0279263	0.0346586	0.0623067
04:56:56	0.00130749	-0.026578	0.0340925	0.0571367
04:57:11	-0.000416688	-0.0256841	0.0305108	0.0762685
04:57:26	-0.00331922	-0.0248726	0.0290716	0.0268596
04:57:41	-0.00359516	-0.0244444	0.0295787	0.0462674
04:57:56	-0.00657261	-0.0257568	0.0275187	0.0616419
04:58:11	-0.00634187	-0.0305664	0.0274805	0.052185
04:58:26	-0.00829101	-0.0202544	0.033133	0.0685616
04:58:41	-0.00321184	-0.0244026	0.0326897	0.0690014
04:58:56	-0.00469874	-0.0248984	0.0337563	0.0651438
04:59:11	-0.00237413	-0.023462	0.0258014	0.0679855
04:59:26	-0.00280324	-0.0276704	0.0313628	0.041046
04:59:41	-0.000358309	-0.029618	0.0267321	0.0723631
04:59:56	-0.00614165	-0.0220889	0.031196	0.0808175
05:00:11	-0.00544708	-0.0239794	0.0343365	0.0823008
05:00:26	0.005288	-0.0197144	0.0304066	0.0528327
05:00:41	0.000992702	-0.0292944	0.0300703	0.0723423
05:00:55	-0.00712922	-0.026571	0.0258479	0.0611681
05:01:11	0.0030436	-0.02522	0.0268825	0.0700143
05:01:25	0.000592006	-0.0265632	0.0261908	0.0501998
05:01:41	-0.0102704	-0.0332412	0.0229582	0.0549337
05:01:56	0.00100323	-0.02278	0.0329797	0.0378006
05:02:11	0.00474453	-0.0282298	0.0314952	0.0616423
05:02:26	-0.000552663	-0.0238157	0.0301903	0.0396255
05:02:41	-0.00618048	-0.0274555	0.0262113	0.072757
05:02:56	-0.00797852	-0.0247463	0.0363298	0.0434154
05:03:11	0.00338894	-0.0202358	0.0293192	0.0327212
05:03:26	0.00171153	-0.0266895	0.0258003	0.0538354
05:03:41	-0.00368217	-0.0204242	0.030749	0.0634402
05:03:56	-0.00500137	-0.0254075	0.0329486	0.0560635
05:04:11	-0.00391201	-0.0271544	0.0250186	0.0317447
05:04:26	-0.00390263	-0.027846	0.0300645	0.0535175
05:04:41	-0.00677427	-0.018979	0.0340169	0.0575058
05:04:56	-0.00575322	-0.0259469	0.0209774	0.0663758
05:05:11	-0.000927461	-0.0273133	0.0305263	0.0525057
05:05:26	-0.000755683	-0.0237196	0.0322461	0.051653
05:05:41	-0.00392221	-0.0231036	0.0353719	0.0620966
05:05:56	-0.00140343	-0.0288682	0.0229383	0.0517362
05:06:11	-0.00300356	-0.0227126	0.0342953	0.0518449
05:06:26	0.00169623	-0.0302709	0.0287818	0.0586571
05:06:41	-0.00193397	-0.0259547	0.0210886	0.0480552
05:06:56	-0.00439421	-0.0261183	0.0283048	0.0677182
05:07:11	-0.00537155	-0.0285799	0.0301357	0.0792312
05:07:26	-0.00336931	-0.0274489	0.0273913	0.0522631
05:07:41	-0.00808259	-0.0253611	0.0225347	0.0704126
05:07:56	-0.00347059	-0.0266692	0.0366927	0.0700294
05:08:11	0.003194	-0.0237966	0.0312612	0.0657578
05:08:26	-0.00424487	-0.0262992	0.0236294	0.0628848
05:08:41	0.00165816	-0.0240568	0.031012	0.052759
05:08:56	-0.00375561	-0.0247071	0.0340444	0.0764781
05:09:11	-0.00118469	-0.0237751	0.0276667	0.0467543
05:09:25	-0.00198895	-0.025287	0.0340716	0.0794325
05:09:41	-0.00644576	-0.0285545	0.0246905	0.0712605
05:09:56	-0.00209753	-0.0242334	0.0278825	0.0509627
05:10:11	0.00103733	-0.0235763	0.0363773	0.0668723
05:10:26	-0.0059684	-0.0262241	0.0245138	0.0494704
05:10:41	0.000226498	-0.0247934	0.0206687	0.0382765
05:10:56	-0.00563458	-0.0258843	0.0282033	0.056994
05:11:11	-0.00371675	-0.0243388	0.0261625	0.051111
05:11:26	0.000925388	-0.0199057	0.0335655	0.0552471
05:11:41	-0.000948408	-0.0295137	0.0316759	0.0569528
05:11:56	-0.00617045	-0.0258432	0.0298816	0.0683785
05:12:11	0.000667348	-0.0243903	0.0298755	0.0474707
05:12:26	-0.00114021	-0.0239523	0.0241277	0.0815629
05:12:41	-0.00370227	-0.0233432	0.0341624	0.0488053
05:12:56	0.000763386	-0.0238562	0.0392257	0.0492712
05:13:11	-0.00415796	-0.022315	0.0252653	0.0518248
05:13:26	-0.00350467	-0.0269093	0.0336034	0.0413852
05:13:41	4.96012e-05	-0.0210464	0.0268263	0.0702957
05:13:56	-0.0044807	-0.0233458	0.0242596	0.0480311
05:14:11	-0.00429597	-0.0226687	0.0325917	0.0378019
05:14:26	-0.00298075	-0.0224597	0.0315695	0.0444415
05:14:41	-0.00152968	-0.0269523	0.025657	0.0655548
05:14:56	-0.00574779	-0.0197853	0.018579	0.0696082
05:15:11	-0.00332006	-0.0213801	0.0231346	0.0479475
05:15:26	-0.00325345	-0.0225141	0.0212944	0.0545011
05:15:41	-0.00668715	-0.0222392	0.0254952	0.0590806
05:15:56	-0.00128326	-0.0223272	0.028945	0.0905303
05:16:11	0.00156522	-0.0212833	0.0289367	0.0414828
05:16:26	-0.00628605	-0.021083	0.0300213	0.0544724
05:16:41	-0.00399647	-0.0275718	0.0263261	0.0430122
05:16:56	-7.79277e-08	-0.0182532	0.026455	0.0548023
05:17:11	-0.00304221	-0.0228065	0.0219259	0.0650239
05:17:26	-0.00158419	-0.0213759	0.0297426	0.0769981
05:17:41	-0.00580593	-0.0223533	0.0260289	0.0548521
05:17:56	-0.00254325	-0.0215256	0.0261781	0.0473733
05:18:11	-0.00264982	-0.0257703	0.025718	0.0601092
05:18:26	-0.00210993	-0.0186188	0.0284128	0.0613993
05:18:41	-0.00566483	-0.0239511	0.0105147	0.0513862
05:18:56	-0.00790398	-0.0177615	0.00642458	0.0751311
05:19:11	-0.00643937	-0.0195551	0.0189809	0.0736408
05:19:26	-0.00486329	-0.019326	0.0180748	0.0376084
05:19:41	0.00301445	-0.0218476	0.0205257	0.0613545
05:19:56	-0.00229936	-0.0246552	0.0302315	0.0555035
05:20:11	-0.00634562	-0.022546	0.0272671	0.0542954
05:20:26	0.00121004	-0.0246153	0.0298375	0.0451301
05:20:41	-0.00433911	-0.0208289	0.0249059	0.0415922
05:20:56	-0.00355899	-0.0185643	0.0221829	0.0345198
05:21:11	-0.00394346	-0.0231631	0.0238458	0.0396887
05:21:26	-0.0019791	-0.0205056	0.0211305	0.0567603
05:21:41	-0.0041921	-0.0214805	0.0234424	0.0428393
05:21:56	-0.00540338	-0.0252566	0.0258171	0.0402855
05:22:11	0.0021727	-0.0211982	0.0224509	0.0569596
05:22:26	0.000281252	-0.0239224	0.0235713	0.0773878
05:22:41	-0.0042801	-0.0237869	0.0194201	0.0687448
05:22:56	-0.00195929	-0.0214371	0.0247767	0.0682216
05:23:11	0.00179788	-0.0216639	0.0310177	0.0632056
05:23:26	-0.00327945	-0.0250908	0.0185194	0.0580111
05:23:41	-0.000306883	-0.0197632	0.0259391	0.0371915
05:23:56	-0.00283771	-0.0249277	0.0190804	0.0472488
05:24:11	-0.00183296	-0.0244041	0.0287466	0.0571199
05:24:26	-0.000192627	-0.023726	0.0270583	0.030265
05:24:41	5.14114e-05	-0.0233282	0.0317167	0.0589474
05:24:55	-0.000890453	-0.0234288	0.025457	0.0593338
05:25:11	-0.00252855	-0.0215637	0.0299402	0.0587611
05:25:25	-0.00193129	-0.0228275	0.028085	0.0639085
05:25:41	-0.00306543	-0.022019	0.0217147	0.0598182
05:25:56	-0.00398329	-0.021826	0.0315267	0.0518512
05:26:11	0.00421719	-0.0230867	0.028651	0.0607788
05:26:26	-0.0037545	-0.0220375	0.0275236	0.047418
05:26:41	-0.00341562	-0.0250834	0.0213847	0.055169
05:26:56	-4.17511e-05	-0.0218731	0.0214902	0.0547355
05:27:11	-0.00398999	-0.0231765	0.0314581	0.0428176
05:27:26	-0.00427452	-0.0206847	0.0324913	0.0395649
05:27:41	-0.0033232	-0.0244926	0.0264243	0.0417433
05:27:56	-0.00067197	-0.0191515	0.0188893	0.0521828
05:28:11	-0.000530917	-0.0197109	0.0283785	0.0430754
05:28:26	-0.0037166	-0.0230462	0.0260894	0.0539048
05:28:41	-0.00310516	-0.0200064	0.0247809	0.047131
05:28:56	-0.000833058	-0.0184722	0.0235792	0.036184
05:29:11	0.00103693	-0.0196379	0.0241613	0.0602769
05:29:26	0.00161562	-0.0259425	0.019216	0.0627936
05:29:41	0.00167649	-0.0224045	0.0190392	0.0548169
05:29:56	0.00175311	-0.022494	0.0266778	0.0651009
05:30:11	-0.0032337	-0.0227869	0.0264568	0.0661898
05:30:26	-0.00217873	-0.0205911	0.0250506	0.054885
05:30:41	0.00535552	-0.0213719	0.0257711	0.052695
05:30:56	-0.00442608	-0.0219441	0.0315375	0.0766779
05:31:11	-0.00999308	-0.0199756	0.0277326	0.0187115
05:31:26	-0.00673287	-0.0262381	0.0300436	0.0727731
05:31:41	-0.0015515	-0.0250173	0.0266989	0.0353989
05:31:56	-0.00644692	-0.0211654	0.0285494	0.0474039
05:32:11	-0.00158341	-0.0200488	0.0187406	0.0618199
05:32:26	0.00285916	-0.0206222	0.0241238	0.0407858
05:32:41	-0.000704336	-0.0253204	0.0241958	0.0517178
05:32:56	-0.000552649	-0.0202171	0.0237797	0.0585917
05:33:11	-0.00269641	-0.0177209	0.0290841	0.0612631
05:33:26	-0.000746993	-0.0234804	0.0234056	0.0539583
05:33:41	-0.00376155	-0.0220255	0.0271756	0.0631555
05:33:55	0.00220702	-0.0230764	0.031992	0.0538001
05:34:11	-0.00351667	-0.0217143	0.0191369	0.0672104
05:34:26	0.00166347	-0.0236367	0.0253057	0.0503777
05:34:41	-0.000979068	-0.0194715	0.0263018	0.0554904
05:34:56	-0.00162363	-0.0226878	0.0339204	0.0317627
05:35:11	-0.0015063	-0.0195879	0.0200513	0.0342963
05:35:26	-0.00170052	-0.0207176	0.0209288	0.0451929
05:35:41	-0.000254402	-0.0201236	0.0267617	0.0683991
05:35:56	-0.00138348	-0.0182942	0.0251705	0.0536841
05:36:11	-0.00413823	-0.0185891	0.0303114	0.0590872
05:36:26	-0.00734204	-0.0218456	0.0334057	0.0491915
05:36:41	-0.000937441	-0.0276393	0.0375758	0.0510495
05:36:56	-0.00200332	-0.0215299	0.0273168	0.0447552
05:37:11	-0.00943054	-0.0213701	0.0174026	0.0431163
05:37:26	-0.00164027	-0.0228616	0.0277529	0.0405754
05:37:41	-0.0110992	-0.0226991	0.0233769	0.0543825
05:37:56	-0.00132439	-0.0215846	0.0234626	0.0321497
05:38:11	-0.00592398	-0.0189496	0.0292146	0.0628886
05:38:26	0.00138042	-0.0178409	0.0211187	0.0533299
05:38:41	-7.5832e-06	-0.022372	0.0317659	0.0510669
05:38:56	0.00161739	-0.0232734	0.029025	0.0464405
05:39:11	-0.00324775	-0.0171483	0.032115	0.0357929
05:39:26	-0.000510639	-0.0190892	0.032426	0.0337962
05:39:41	-0.00510699	-0.0197547	0.0208822	0.0260337
05:39:56	-0.00173488	-0.0225077	0.0227124	0.0691885
05:40:11	-0.00638371	-0.020289	0.0257332	0.0347513
05:40:26	-0.00921732	-0.0216326	0.0192799	0.051595
05:40:41	-0.00519415	-0.0259129	0.0225729	0.067015
05:40:56	-0.00081172	-0.021579	0.0242619	0.0559122
05:41:11	-0.00787042	-0.0219055	0.0256178	0.0572908
05:41:26	-0.00479006	-0.0189633	0.027985	0.0404985
05:41:41	-0.00144936	-0.0209191	0.0197309	0.0334288
05:41:56	0.00339541	-0.0255507	0.0257766	0.0699319
05:42:11	0.0027221	-0.0191173	0.0239072	0.0752338
05:42:26	-0.00584424	-0.0151649	0.0233882	0.0496886
05:42:41	-0.00332278	-0.0255717	0.0210701	0.0659426
