Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
09:32:42	0.0020815	0.0260179	
09:32:57	0.00596752	0.0566825	
09:33:12	0.00864543	0.0644969	
09:33:27	0.00567516	0.0509298	
09:33:41	0.00611719	0.0646978	
09:33:56	0.0121637	0.0770766	
09:34:11	0.00919166	0.0695702	
09:34:26	0.00994568	0.0879277	
09:34:41	0.0112152	0.0922145	
09:34:56	0.0110241	0.0919216	
09:35:12	0.0103674	0.0922467	
09:35:26	0.00886368	0.0986195	
09:35:42	0.0122203	0.0978054	
09:35:57	0.0141998	0.0968272	
09:36:12	0.0136034	0.100256	
09:36:27	0.0106134	0.109998	
09:36:42	0.0120905	0.108335	
09:36:56	0.0175984	0.100429	
09:37:11	0.0133726	0.103642	
09:37:27	0.0140774	0.117449	
09:37:42	0.0148468	0.109585	
09:37:56	0.0130557	0.120686	
09:38:12	0.0136394	0.116529	
09:38:27	0.0108701	0.128244	
09:38:42	0.0139403	0.108674	
09:38:57	0.015374	0.127746	
09:39:12	0.0124032	0.123975	
09:39:27	0.0171815	0.123901	
09:39:41	0.0151296	0.127739	
09:39:56	0.0160038	0.12238	
09:40:11	0.0143592	0.126473	
09:40:26	0.0164572	0.146051	
09:40:41	0.032385	0.363215	
09:40:57	0.0361846	0.419373	
09:41:12	0.0264721	0.296102	
09:41:27	0.0243169	0.281962	
09:41:42	0.0284235	0.289427	
09:41:57	0.0273508	0.292803	
09:42:12	0.0292573	0.29469	
09:42:27	0.0265773	0.287924	
09:42:42	0.02758	0.270638	
09:42:56	0.0251974	0.283321	
09:43:11	0.0286094	0.263194	
09:43:27	0.0262226	0.264692	
09:43:42	0.02547	0.259664	
09:43:57	0.0132345	0.14988	
09:44:12	0.00634846	0.0354085	
09:44:26	0.0068426	0.0511306	
09:44:42	0.00367539	0.0564205	
09:44:57	0.00926126	0.0604923	
09:45:12	0.0066133	0.0808159	
09:45:26	0.0100487	0.0776786	
09:45:41	0.00597872	0.0805654	
09:45:56	0.0105204	0.0807185	
09:46:11	0.0120231	0.0843928	
09:46:27	0.0114471	0.0803903	
09:46:41	0.00840522	0.0983021	
09:46:57	0.0103634	0.0958258	
09:47:12	0.0111784	0.0986445	
09:47:27	0.0114138	0.100348	
09:47:42	0.0182257	0.0961551	
09:47:56	0.0144076	0.102761	
09:48:12	0.00881432	0.116609	
09:48:27	0.0152043	0.104356	
09:48:42	0.0116688	0.102924	
09:48:57	0.0152487	0.10152	
09:49:12	0.0150155	0.110239	
09:49:27	0.0147281	0.115866	
09:49:42	0.0144458	0.118442	
09:49:56	0.0130584	0.110767	
09:50:11	0.0150986	0.1202	
09:50:26	0.0150204	0.120399	
09:50:41	0.0128206	0.129629	
09:50:57	0.0168756	0.124295	
09:51:11	0.0147531	0.129208	
09:51:26	0.0172517	0.126835	
09:51:41	0.0150093	0.130502	
09:51:57	0.0333442	0.234796	
09:52:12	0.125767	0.718855	
09:52:26	0.147705	0.857648	
09:52:41	0.102882	0.574539	
09:52:56	0.0998012	0.53798	
09:53:12	0.0968583	0.511705	
09:53:26	0.095272	0.500404	
09:53:41	0.0905317	0.482461	
09:53:57	0.0914078	0.473069	
09:54:12	0.0884203	0.443455	
09:54:27	0.0900119	0.445737	
09:54:42	0.0906265	0.441149	
09:54:57	0.0887141	0.432455	
09:55:12	0.0832063	0.417624	
09:55:27	0.0140721	0.0433379	
09:55:42	0.0108968	0.0621031	
09:55:56	0.0118644	0.0601198	
09:56:11	0.0107259	0.0663806	
09:56:26	0.0093206	0.078239	
09:56:41	0.0107818	0.0774535	
09:56:56	0.0127464	0.0903501	
09:57:12	0.0160834	0.0906819	
09:57:26	0.0128956	0.0889874	
09:57:41	0.0113876	0.101899	
09:57:57	0.0124428	0.104957	
09:58:12	0.0138907	0.111787	
09:58:27	0.0148489	0.104522	
09:58:42	0.0151203	0.112258	
09:58:56	0.0140068	0.094403	
09:59:11	0.0132711	0.119401	
09:59:26	0.0174298	0.111596	
09:59:40	0.0164633	0.112461	
09:59:56	0.0167864	0.107304	
10:00:11	0.0166603	0.119121	
10:00:27	0.0195209	0.132111	
10:00:42	0.0155089	0.11603	
10:00:56	0.0182196	0.118949	
10:01:12	0.0183229	0.128412	
10:01:26	0.0159704	0.131288	
10:01:42	0.0171207	0.129677	
10:01:56	0.0190732	0.125914	
10:02:11	0.0215423	0.144275	
10:02:26	0.020969	0.129718	
10:02:41	0.0194665	0.128524	
10:02:56	0.0179446	0.130623	
10:03:11	0.0183334	0.136556	
10:03:27	0.0215078	0.151045	
