Relative Time	Peak at 1703 cm-1	Peak at 1746 cm-1
01:29:11	0.0621646	0.240168
01:29:26	0.013365	0.108923
01:29:41	-0.0246806	-0.0793904
01:29:56	-0.0449307	-0.119823
01:30:11	-0.0452433	-0.107388
01:30:25	-0.0485254	-0.106066
01:30:41	-0.0473142	-0.126393
01:30:55	-0.0376879	-0.122213
01:31:11	-0.0414903	-0.102498
01:31:26	-0.043452	-0.106378
01:31:41	-0.0363697	-0.116152
01:31:56	-0.0460709	-0.144513
01:32:11	-0.0479525	-0.113386
01:32:26	-0.0414029	-0.119333
01:32:41	-0.0423024	-0.133066
01:32:56	-0.0464036	-0.132481
01:33:11	-0.0471533	-0.103496
01:33:26	0.26512	1.08268
01:33:41	0.310623	1.29277
01:33:56	0.192558	0.849584
01:34:11	0.0963774	0.480161
01:34:26	0.0911385	0.47072
01:34:41	0.0888501	0.47176
01:34:56	0.0828481	0.461288
01:35:11	0.0766269	0.454212
01:35:26	0.0718785	0.438133
01:35:41	0.0666185	0.447999
01:35:56	0.0888202	0.380836
01:36:11	0.0230317	0.134502
01:36:26	0.0139566	0.0647018
01:36:41	-0.0364731	-0.0982567
01:36:56	-0.0456959	-0.105775
01:37:11	-0.0433886	-0.115728
01:37:25	-0.0443906	-0.140219
01:37:41	-0.0518748	-0.102181
01:37:56	-0.0416232	-0.132336
01:38:11	-0.0481968	-0.126871
01:38:26	-0.048193	-0.138641
01:38:41	-0.0519609	-0.130738
01:38:56	-0.0432724	-0.11432
01:39:11	-0.0519179	-0.10695
01:39:26	-0.0459444	-0.122823
01:39:41	-0.0418519	-0.113177
01:39:56	-0.0454046	-0.135301
01:40:11	-0.0465527	-0.101517
01:40:26	0.228303	0.990838
01:40:41	0.262312	1.17665
01:40:56	0.23271	1.05713
01:41:10	0.0785829	0.436114
01:41:26	0.0765647	0.439825
01:41:41	0.0714333	0.440931
01:41:56	0.0603107	0.419409
01:42:11	0.0561716	0.432852
01:42:26	0.0538443	0.408554
01:42:41	0.0604553	0.418936
01:42:56	0.0726744	0.435654
01:43:11	0.0216987	0.112959
01:43:26	0.00736409	0.0510563
01:43:41	-0.0390361	-0.0825046
01:43:56	-0.0488029	-0.108032
01:44:11	-0.0487679	-0.123952
01:44:26	-0.045009	-0.129083
01:44:41	-0.0489475	-0.136658
01:44:56	-0.040856	-0.125525
01:45:11	-0.0537363	-0.13004
01:45:26	-0.053088	-0.133575
01:45:41	-0.0424676	-0.126399
01:45:56	-0.0479271	-0.116453
01:46:11	-0.0578985	-0.127527
01:46:26	-0.0465588	-0.130991
01:46:41	-0.0405014	-0.142618
01:46:56	-0.051114	-0.110693
01:47:11	0.0430566	0.268518
01:47:26	0.210729	1.04468
01:47:41	0.222208	1.14731
01:47:56	0.0577095	0.420503
01:48:11	0.0559866	0.40737
01:48:26	0.0480375	0.402572
01:48:41	0.0445734	0.386705
01:48:56	0.0468148	0.375491
01:49:11	0.0437913	0.361643
01:49:26	0.0331707	0.357816
01:49:41	0.0326212	0.35593
01:49:56	0.0334815	0.217479
01:50:11	0.00919265	0.0787696
01:50:26	-0.0258706	-0.0483947
01:50:41	-0.0456584	-0.117415
01:50:56	-0.0485386	-0.110066
01:51:11	-0.0414255	-0.135847
01:51:25	-0.0532019	-0.119893
01:51:41	-0.0447722	-0.116562
01:51:56	-0.0491457	-0.122608
01:52:11	-0.0523336	-0.138778
01:52:26	-0.0535731	-0.122359
01:52:41	-0.0530831	-0.141392
01:52:56	-0.0507678	-0.118412
01:53:11	-0.0494464	-0.123064
01:53:26	-0.0471609	-0.147012
01:53:41	-0.0453946	-0.120245
01:53:56	-0.0540456	-0.125332
01:54:11	0.14802	0.808042
01:54:26	0.188345	1.05416
01:54:41	0.177916	1.04038
01:54:56	0.0365937	0.352808
01:55:11	0.032046	0.342476
01:55:26	0.0370835	0.33801
01:55:41	0.0255707	0.348644
01:55:56	0.0272077	0.313925
01:56:11	0.0221504	0.313461
01:56:26	0.0201869	0.325324
01:56:41	0.0447744	0.373954
01:56:56	0.00623465	0.152221
01:57:11	0.0041249	0.0561848
01:57:26	-0.0408039	-0.0870984
01:57:41	-0.04234	-0.117135
01:57:56	-0.0430932	-0.116346
01:58:11	-0.0523288	-0.127604
01:58:26	-0.051788	-0.125465
01:58:41	-0.0447882	-0.130893
01:58:56	-0.0491486	-0.126985
01:59:11	-0.0482212	-0.140214
01:59:26	-0.0475944	-0.127014
01:59:41	-0.0523443	-0.124848
01:59:56	-0.0501155	-0.140948
02:00:11	-0.0463516	-0.129168
02:00:26	-0.0545735	-0.134856
02:00:41	-0.0494903	-0.112882
02:00:56	-0.0353674	-0.0574116
02:01:11	0.12532	0.878158
02:01:26	0.144146	1.00739
02:01:41	0.0566634	0.577252
02:01:56	0.0131567	0.325235
02:02:11	0.0153777	0.321541
02:02:26	0.0186584	0.336931
02:02:41	0.0143784	0.335281
02:02:56	0.00811229	0.31563
02:03:11	0.0116661	0.318551
02:03:26	0.0067614	0.319798
02:03:41	0.0288649	0.248379
02:03:56	0.00246686	0.0723533
02:04:11	-0.0215584	-0.019213
02:04:26	-0.0550628	-0.12157
02:04:41	-0.0522577	-0.125534
02:04:56	-0.0503133	-0.135261
02:05:11	-0.0480301	-0.116175
02:05:26	-0.0467083	-0.124033
02:05:41	-0.0431784	-0.10197
02:05:56	-0.0540135	-0.13073
02:06:11	-0.0464777	-0.148741
02:06:26	-0.046886	-0.130931
02:06:41	-0.0497586	-0.134168
02:06:56	-0.0507288	-0.142155
02:07:11	-0.0488403	-0.121863
02:07:26	-0.0462053	-0.13215
02:07:41	-0.0565126	-0.132141
02:07:56	0.065123	0.603924
02:08:11	0.101316	0.887499
02:08:26	0.0970956	0.905102
02:08:41	-0.00932943	0.315861
02:08:55	-0.0017313	0.274005
02:09:11	-0.00995661	0.312844
02:09:26	-0.0110404	0.301746
02:09:41	-0.0101012	0.278001
02:09:56	-0.0136806	0.280337
02:10:11	-0.00132809	0.269287
02:10:26	0.0127693	0.211284
02:10:41	0.00360026	0.0592935
02:10:56	-0.0239513	-0.0143369
02:11:11	-0.0502827	-0.126296
02:11:26	-0.0531161	-0.116627
02:11:41	-0.051262	-0.107352
02:11:56	-0.0541881	-0.121437
02:12:11	-0.0504608	-0.134117
02:12:26	-0.0447101	-0.11557
02:12:41	-0.0519944	-0.140354
02:12:56	-0.0559707	-0.129897
02:13:11	-0.0560255	-0.117771
02:13:26	-0.0455425	-0.130245
02:13:41	-0.0506714	-0.147632
02:13:56	-0.0578866	-0.134764
02:14:11	-0.0532655	-0.12402
02:14:26	-0.0522883	-0.129387
02:14:41	0.0313661	0.558787
02:14:56	0.0636466	0.796378
02:15:11	0.0633076	0.858252
02:15:26	-0.0108351	0.275183
02:15:41	-0.0239533	0.229255
02:15:56	-0.0277455	0.244004
02:16:11	-0.0248457	0.220088
02:16:26	-0.0344992	0.224616
02:16:41	-0.0293719	0.230981
02:16:56	-0.0388646	0.228165
02:17:11	-0.0333527	0.22076
02:17:26	0.00811838	0.186496
02:17:41	-0.00878091	0.0568944
02:17:56	-0.0286496	-0.0584663
02:18:11	-0.0533356	-0.119753
02:18:26	-0.0494356	-0.122427
02:18:41	-0.0581145	-0.124752
02:18:56	-0.0572565	-0.134138
02:19:11	-0.0580764	-0.126858
02:19:26	-0.0547527	-0.129971
02:19:41	-0.0603035	-0.118944
02:19:56	-0.0463115	-0.151606
02:20:11	-0.0563252	-0.12958
02:20:26	-0.0555656	-0.119982
02:20:41	-0.0543226	-0.126488
02:20:56	-0.0502506	-0.139484
02:21:11	-0.049587	-0.125776
02:21:26	-0.0596323	-0.136423
02:21:41	0.024016	0.611472
02:21:56	0.017114	0.756613
02:22:11	0.0120568	0.688071
02:22:26	-0.0466961	0.226773
02:22:40	-0.0424296	0.233687
02:22:56	-0.0484417	0.22737
02:23:11	-0.0490107	0.228491
02:23:26	-0.041515	0.217255
02:23:41	-0.0454193	0.211306
02:23:56	-0.0415723	0.202871
