Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1
03:05:26	-0.0010212	0.00869504
03:05:41	0.00359964	0.0465158
03:05:56	0.000582634	0.0552082
03:06:11	0.00511038	0.0611633
03:06:26	0.00417579	0.0803943
03:06:42	0.00511877	0.0642706
03:06:57	0.00314564	0.089316
03:07:12	0.00444134	0.0810096
03:07:27	0.0074163	0.0822544
03:07:42	0.00511968	0.0879846
03:07:56	0.00757347	0.0953843
03:08:12	0.00688202	0.0989973
03:08:27	0.0105564	0.0904143
03:08:42	0.00763274	0.108548
03:08:57	0.00685916	0.105135
03:09:11	0.00968841	0.102304
03:09:27	0.00970273	0.10733
03:09:41	0.012153	0.125534
03:09:56	0.00996714	0.103016
03:10:11	0.0105398	0.105334
03:10:27	0.00951452	0.120629
03:10:42	0.0113782	0.125014
03:10:56	0.0117193	0.123821
03:11:12	0.0118259	0.124855
03:11:27	0.0134727	0.115566
03:11:42	0.0146368	0.131615
03:11:56	0.0150347	0.128382
03:12:11	0.0130766	0.122468
03:12:26	0.0159784	0.129666
03:12:41	0.0129068	0.136432
03:12:57	0.0145958	0.128468
03:13:12	0.0152328	0.144936
03:13:26	0.044393	0.429991
03:13:41	0.0537968	0.505668
03:13:56	0.0420126	0.401414
03:14:12	0.0392178	0.39532
03:14:27	0.0386372	0.367299
03:14:42	0.0394656	0.366008
03:14:57	0.0376885	0.359549
03:15:12	0.0398123	0.360163
03:15:26	0.0360361	0.353835
03:15:41	0.0371808	0.336074
03:15:57	0.0419899	0.341931
03:16:12	0.0388701	0.332321
03:16:27	0.0346048	0.338461
03:16:41	0.0365537	0.33351
03:16:57	0.0160623	0.153674
03:17:12	-0.00129286	0.0233196
03:17:26	0.00370325	0.0541565
03:17:42	0.0032147	0.0505555
03:17:57	0.00481867	0.0715454
03:18:12	0.00286672	0.0815226
03:18:26	0.00406482	0.0802735
03:18:41	0.00494913	0.0637291
03:18:56	0.00319709	0.078646
03:19:11	0.00736256	0.0882392
03:19:26	0.00685138	0.0874806
03:19:42	0.00701959	0.0852064
03:19:57	0.00869306	0.0894131
03:20:11	0.00651351	0.100011
03:20:26	0.00929699	0.102457
03:20:42	0.00469448	0.107845
03:20:57	0.00971198	0.110529
03:21:12	0.00992864	0.0967994
03:21:26	0.0114615	0.10314
03:21:41	0.00819231	0.121814
03:21:57	0.010855	0.105938
03:22:12	0.00974792	0.113319
03:22:27	0.0127645	0.105245
03:22:41	0.00864846	0.119641
03:22:57	0.0104428	0.122987
03:23:11	0.0111159	0.123271
