Relative Time	Peak at 1703 cm-1	Peak at 1746 cm-1
02:16:11	0.055226	0.0714441
02:16:26	0.0467117	0.0625891
02:16:41	0.196907	0.95649
02:16:55	0.455133	2.65197
02:17:11	0.485174	2.89728
02:17:26	0.19634	1.18252
02:17:41	0.201824	1.17278
02:17:56	0.198317	1.16306
02:18:11	0.19085	1.15371
02:18:26	0.191923	1.14979
02:18:41	0.185144	1.14812
02:18:56	0.19121	1.13987
02:19:11	0.184899	0.943065
02:19:26	0.113948	0.416074
02:19:41	0.0774731	0.23036
02:19:56	0.0583099	0.129125
02:20:11	0.0645176	0.137189
02:20:26	0.0585122	0.119797
02:20:41	0.0586505	0.118029
02:20:56	0.0587767	0.119833
02:21:11	0.0585227	0.139322
02:21:26	0.0506105	0.136715
02:21:41	0.0600947	0.144197
02:21:56	0.0528649	0.102804
02:22:11	0.0550658	0.126335
02:22:26	0.0522789	0.129939
02:22:41	0.0487741	0.126695
02:22:56	0.0582146	0.121759
02:23:11	0.0511681	0.104027
02:23:26	0.180678	2.24648
02:23:41	0.194251	2.64509
02:23:56	0.132028	1.60724
02:24:11	0.0924448	1.11724
02:24:26	0.0906107	1.08568
02:24:41	0.0865858	1.0911
02:24:56	0.0854829	1.09234
02:25:11	0.0871031	1.07972
02:25:26	0.0802328	1.07578
02:25:41	0.102853	1.218
02:25:56	0.0977014	0.579482
02:26:11	0.094364	0.35715
02:26:26	0.057026	0.148942
02:26:41	0.050869	0.137672
02:26:56	0.0501458	0.13027
02:27:11	0.0522577	0.117867
02:27:26	0.0426462	0.141283
02:27:41	0.0510239	0.121685
02:27:56	0.048796	0.129715
02:28:11	0.050044	0.101021
02:28:26	0.0540623	0.104872
02:28:41	0.045761	0.116442
02:28:56	0.0558427	0.124758
02:29:11	0.0553722	0.10557
02:29:26	0.0501756	0.085683
02:29:41	0.0488256	0.13124
02:29:56	0.173914	2.38323
02:30:11	0.186242	2.7143
02:30:26	0.0941501	1.14126
02:30:41	0.0824599	1.07821
02:30:56	0.0850152	1.05463
02:31:11	0.0767613	1.05211
02:31:26	0.0811658	1.03151
02:31:41	0.0793795	1.06818
02:31:56	0.0798012	1.04275
02:32:11	0.103298	1.15078
02:32:26	0.0993104	0.493582
02:32:41	0.0966652	0.334303
02:32:56	0.0513961	0.155392
02:33:11	0.0561854	0.123629
02:33:26	0.0588725	0.12668
02:33:41	0.0531208	0.113777
02:33:56	0.0538789	0.108888
02:34:11	0.0534487	0.121975
02:34:26	0.0517975	0.136812
02:34:41	0.0516572	0.122189
02:34:55	0.0496182	0.132968
02:35:11	0.0481409	0.112068
02:35:26	0.0553928	0.121279
02:35:41	0.0495026	0.101104
02:35:56	0.0559718	0.122511
02:36:11	0.0504663	0.10954
02:36:26	0.126833	1.44608
02:36:41	0.16791	2.47691
02:36:56	0.156089	2.36223
02:37:11	0.0860275	1.02697
02:37:26	0.0855921	1.00237
02:37:41	0.0742406	1.0179
02:37:56	0.0720331	1.01013
02:38:11	0.071303	1.01029
02:38:26	0.0714085	1.00599
02:38:41	0.0783796	0.996581
02:38:56	0.106029	0.714396
02:39:11	0.10199	0.368086
02:39:26	0.0666756	0.177493
02:39:41	0.0491509	0.123484
02:39:56	0.052547	0.138443
02:40:11	0.0541687	0.129579
02:40:26	0.0511765	0.123122
02:40:41	0.0560323	0.126889
02:40:56	0.0499576	0.124114
02:41:11	0.0527202	0.114447
02:41:26	0.0462476	0.0915614
02:41:41	0.0433474	0.104861
02:41:56	0.0591483	0.117301
02:42:11	0.0472095	0.10591
02:42:26	0.0554654	0.0830052
02:42:41	0.0555206	0.0995194
02:42:56	0.0488846	0.109734
02:43:11	0.149941	2.20839
02:43:26	0.161927	2.51456
02:43:40	0.10052	1.41553
02:43:56	0.0767573	1.05294
02:44:11	0.0796855	1.00995
02:44:26	0.0792295	1.01829
02:44:41	0.0820389	1.0242
02:44:56	0.0769104	1.02771
02:45:11	0.0670792	1.00129
02:45:26	0.102221	1.06612
02:45:41	0.10627	0.484945
02:45:56	0.102097	0.319987
02:46:11	0.0592568	0.139153
02:46:26	0.0522625	0.134286
02:46:41	0.0473218	0.130469
02:46:56	0.0588957	0.13348
02:47:11	0.0563076	0.126064
02:47:26	0.0519992	0.111062
02:47:40	0.0565494	0.129031
02:47:56	0.0541534	0.129325
02:48:11	0.0581158	0.116407
02:48:26	0.0578472	0.115656
02:48:41	0.0501816	0.103147
02:48:56	0.0460983	0.116273
02:49:11	0.0604495	0.116938
02:49:26	0.0609353	0.0938515
02:49:41	0.123111	1.73323
02:49:56	0.142136	2.43059
02:50:11	0.125909	1.94363
02:50:26	0.0810579	1.01096
02:50:41	0.0726359	1.00697
02:50:56	0.0783171	1.01041
02:51:11	0.0633887	0.961212
02:51:26	0.0734243	0.988002
02:51:41	0.068033	0.987087
02:51:56	0.077562	0.977172
02:52:11	0.0986696	0.823675
02:52:26	0.103106	0.394637
02:52:41	0.0670043	0.187055
02:52:56	0.0570982	0.143416
02:53:11	0.0537343	0.117485
02:53:26	0.0630981	0.13908
02:53:41	0.0601686	0.104733
02:53:56	0.061024	0.121571
02:54:11	0.047588	0.125275
02:54:26	0.0625668	0.130188
