Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
02:15:56	0.00753267	0.0488296	
02:16:10	0.011327	0.0441102	
02:16:26	0.00881904	0.0504235	
02:16:41	0.0118176	0.0485713	
02:16:56	0.00995283	0.0582789	
02:17:11	0.0101891	0.054691	
02:17:26	0.0107322	0.0521014	
02:17:41	0.0130154	0.0451892	
02:17:56	0.0221864	0.224481	
02:18:11	0.0364395	0.378025	
02:18:26	0.0329863	0.315479	
02:18:41	0.0285032	0.257106	
02:18:56	0.0269215	0.238225	
02:19:11	0.026063	0.245481	
02:19:26	0.0271138	0.24558	
02:19:40	0.0279688	0.250017	
02:19:56	0.024512	0.245156	
02:20:11	0.0261479	0.251621	
02:20:26	0.0235122	0.233425	
02:20:41	0.0286295	0.231152	
02:20:56	0.0225031	0.244553	
02:21:11	0.0245393	0.240954	
02:21:26	0.00616385	0.0227587	
02:21:41	0.00402608	-0.0100017	
02:21:56	0.00904413	0.0321633	
02:22:11	0.0084508	0.0297328	
02:22:26	0.00838135	0.0331769	
02:22:41	0.0130479	0.0424796	
02:22:56	0.010232	0.0531059	
02:23:11	0.00856289	0.0449255	
02:23:26	0.00959741	0.0583421	
02:23:41	0.00897656	0.0543067	
02:23:56	0.00940084	0.0638087	
02:24:11	0.0126143	0.0677817	
02:24:26	0.0110192	0.078882	
02:24:41	0.0119289	0.0645406	
02:24:55	0.00988857	0.0759062	
02:25:10	0.011334	0.0786276	
02:25:26	0.0105941	0.0789639	
02:25:41	0.0132097	0.0693913	
02:25:56	0.022201	0.346605	
02:26:11	0.0237614	0.354975	
02:26:26	0.0202269	0.18096	
02:26:41	0.0206527	0.175554	
02:26:56	0.0166198	0.194827	
02:27:11	0.0207686	0.185354	
02:27:26	0.017291	0.167786	
02:27:41	0.0180653	0.184947	
02:27:56	0.0172	0.185128	
02:28:11	0.0163055	0.176425	
02:28:26	0.0174995	0.181557	
02:28:41	0.0134454	0.178948	
02:28:56	0.0191538	0.193795	
02:29:11	0.0160931	0.192223	
02:29:25	0.00890122	0.120411	
02:29:41	0.00700735	0.0128876	
